location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,total_vaccinations_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Germany,2020-08-01,211005,606,675.286,9154,7,4.286,2518.442,7.233,8.06,109.257,0.084,0.051,1.22,255,3.044,,,,,,,,,,,83125,0.992,,,tests performed,,,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-02,211220,215,650.429,9154,0,4.286,2521.008,2.566,7.763,109.257,0,0.051,1.21,267,3.187,,,,,329.003,3.927,,8576347,102.363,,83803,1,0.01,100,tests performed,,,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-03,212111,891,714.143,9154,0,4.143,2531.643,10.634,8.524,109.257,0,0.049,1.23,263,3.139,,,,,,,,,,,86459,1.032,,,tests performed,,,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-04,212828,717,731.571,9163,9,4.571,2540.2,8.558,8.732,109.365,0.107,0.055,1.24,258,3.079,,,,,,,,,,,89115,1.064,,,tests performed,,,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-05,214113,1285,795.286,9179,16,6.286,2555.537,15.337,9.492,109.556,0.191,0.075,1.26,238,2.841,,,,,,,,,,,91771,1.095,,,tests performed,,,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-06,215039,926,786.286,9181,2,5.286,2566.59,11.052,9.385,109.579,0.024,0.063,1.25,236,2.817,,,,,,,,,,,94427,1.127,,,tests performed,,,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-07,216196,1157,828.143,9195,14,6.857,2580.399,13.809,9.884,109.747,0.167,0.082,1.24,226,2.697,,,,,,,,,,,97083,1.159,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-08,216903,707,842.571,9201,6,6.714,2588.837,8.438,10.056,109.818,0.072,0.08,1.22,228,2.721,,,,,,,,,,,99739,1.19,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-09,217288,385,866.857,9202,1,6.857,2593.432,4.595,10.346,109.83,0.012,0.082,1.22,234,2.793,,,,,294.69,3.517,,9293115,110.918,,102395,1.222,0.01,100,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-10,218508,1220,913.857,9203,1,7,2607.994,14.561,10.907,109.842,0.012,0.084,1.24,227,2.709,,,,,,,,,,,104816,1.251,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-11,219540,1032,958.857,9208,5,6.429,2620.311,12.317,11.444,109.902,0.06,0.077,1.24,230,2.745,,,,,,,,,,,107237,1.28,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-12,220859,1319,963.714,9213,5,4.857,2636.054,15.743,11.502,109.961,0.06,0.058,1.25,220,2.626,,,,,,,,,,,109658,1.309,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-13,222281,1422,1034.571,9217,4,5.143,2653.026,16.972,12.348,110.009,0.048,0.061,1.24,223,2.662,,,,,,,,,,,112078,1.338,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-14,223791,1510,1085,9230,13,5,2671.049,18.023,12.95,110.164,0.155,0.06,1.22,230,2.745,,,,,,,,,,,114499,1.367,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-15,224488,697,1083.571,9235,5,4.857,2679.368,8.319,12.933,110.224,0.06,0.058,1.2,228,2.721,,,,,,,,,,,116920,1.395,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-16,225007,519,1102.714,9235,0,4.714,2685.562,6.195,13.161,110.224,0,0.056,1.19,224,2.674,,,,,329.003,3.927,,10128499,120.888,,119341,1.424,0.01,100,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-17,226700,1693,1170.286,9236,1,4.714,2705.769,20.207,13.968,110.236,0.012,0.056,1.2,226,2.697,,,,,,,,,,,124423,1.485,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-18,228120,1420,1225.714,9241,5,4.714,2722.717,16.948,14.629,110.296,0.06,0.056,1.2,219,2.614,,,,,,,,,,,129506,1.546,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-19,229706,1586,1263.857,9249,8,5.143,2741.647,18.93,15.085,110.391,0.095,0.061,1.19,226,2.697,,,,,,,,,,,134589,1.606,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-20,231292,1586,1287.286,9263,14,6.571,2760.577,18.93,15.364,110.558,0.167,0.078,1.17,229,2.733,,,,,,,,,,,139672,1.667,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-21,233029,1737,1319.714,9266,3,5.143,2781.309,20.732,15.751,110.594,0.036,0.061,1.15,235,2.805,,,,,,,,,,,144755,1.728,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-22,233861,832,1339,9272,6,5.286,2791.239,9.93,15.982,110.666,0.072,0.063,1.12,230,2.745,,,,,,,,,,,149838,1.788,,,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-23,234494,633,1355.286,9275,3,5.714,2798.794,7.555,16.176,110.701,0.036,0.068,1.11,242,2.888,,,,,294.69,3.517,,11212945,133.832,,154921,1.849,0.008,125,tests performed,,,56.94,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-24,236122,1628,1346,9276,1,5.714,2818.225,19.431,16.065,110.713,0.012,0.068,1.11,243,2.9,,,,,,,,,,,155664,1.858,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-25,237583,1461,1351.857,9281,5,5.714,2835.663,17.438,16.135,110.773,0.06,0.068,1.1,223,2.662,,,,,,,,,,,156408,1.867,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-26,239010,1427,1329.143,9285,4,5.143,2852.695,17.032,15.864,110.821,0.048,0.061,1.09,225,2.685,,,,,,,,,,,157152,1.876,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-27,240571,1561,1325.571,9290,5,3.857,2871.326,18.631,15.821,110.88,0.06,0.046,1.07,238,2.841,,,,,,,,,,,157895,1.885,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-28,242126,1555,1299.571,9290,0,3.429,2889.885,18.56,15.511,110.88,0,0.041,1.06,234,2.793,,,,,,,,,,,158639,1.893,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-29,242835,709,1282,9299,9,3.857,2898.348,8.462,15.301,110.988,0.107,0.046,1.04,239,2.853,,,,,,,,,,,159383,1.902,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-30,243305,470,1258.714,9300,1,3.571,2903.957,5.61,15.023,111,0.012,0.043,1.03,243,2.9,,,,,275.515,3.288,,12333828,147.21,,160126,1.911,0.007,142.9,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-08-31,244802,1497,1240,9303,3,3.857,2921.825,17.867,14.8,111.036,0.036,0.046,1.04,244,2.912,,,,,,,,,,,159135,1.899,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-01,246015,1213,1204.571,9307,4,3.714,2936.302,14.478,14.377,111.083,0.048,0.044,1.05,233,2.781,,,,,,,,,,,158144,1.888,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-02,247411,1396,1200.143,9322,15,5.286,2952.964,16.662,14.324,111.262,0.179,0.063,1.05,226,2.697,,,,,,,,,,,157153,1.876,,,tests performed,,,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-03,248840,1429,1181.286,9322,0,4.571,2970.02,17.056,14.099,111.262,0,0.055,1.06,221,2.638,,,,,,,,,,,156161,1.864,,,tests performed,,,57.87,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-04,250283,1443,1165.286,9327,5,5.286,2987.243,17.223,13.908,111.322,0.06,0.063,1.06,223,2.662,,,,,,,,,,,155170,1.852,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-05,251058,775,1174.714,9329,2,4.286,2996.493,9.25,14.021,111.346,0.024,0.051,1.05,220,2.626,,,,,,,,,,,154179,1.84,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-06,251728,670,1203.286,9330,1,4.286,3004.49,7.997,14.362,111.358,0.012,0.051,1.06,216,2.578,,,,,302.763,3.614,,13406144,160.009,,153188,1.828,0.008,125,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-07,253626,1898,1260.571,9331,1,4,3027.143,22.654,15.046,111.37,0.012,0.048,1.09,227,2.709,,,,,,,,,,,155078,1.851,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-08,254957,1331,1277.429,9336,5,4.143,3043.029,15.886,15.247,111.429,0.06,0.049,1.09,229,2.733,,,,,,,,,,,156968,1.873,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-09,256433,1476,1288.857,9342,6,2.857,3060.646,17.617,15.383,111.501,0.072,0.034,1.1,225,2.685,,,,,,,,,,,158858,1.896,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-10,258149,1716,1329.857,9345,3,3.286,3081.127,20.481,15.872,111.537,0.036,0.039,1.11,230,2.745,,,,,,,,,,,160748,1.919,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-11,259735,1586,1350.286,9348,3,3,3100.057,18.93,16.116,111.573,0.036,0.036,1.11,218,2.602,,,,,,,,,,,162639,1.941,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-12,260817,1082,1394.143,9352,4,3.286,3112.971,12.914,16.64,111.62,0.048,0.039,1.1,231,2.757,,,,,,,,,,,164529,1.964,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-13,261737,920,1429.857,9354,2,3.429,3123.952,10.981,17.066,111.644,0.024,0.041,1.11,234,2.793,,,,,379.464,4.529,,14571076,173.913,,166419,1.986,0.009,111.1,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-14,263222,1485,1370.857,9356,2,3.571,3141.676,17.724,16.362,111.668,0.024,0.043,1.13,233,2.781,,,,,,,,,,,166044,1.982,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-15,265014,1792,1436.714,9367,11,4.429,3163.064,21.388,17.148,111.799,0.131,0.053,1.14,232,2.769,,,,,,,,,,,165669,1.977,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-16,266869,1855,1490.857,9373,6,4.429,3185.205,22.14,17.794,111.871,0.072,0.053,1.15,228,2.721,,,,,,,,,,,165294,1.973,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-17,269048,2179,1557,9376,3,4.429,3211.212,26.007,18.584,111.907,0.036,0.053,1.16,234,2.793,,,,,,,,,,,164920,1.968,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-18,271247,2199,1644.571,9386,10,5.429,3237.458,26.246,19.629,112.026,0.119,0.065,1.15,243,2.9,,,,,,,,,,,164545,1.964,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-19,272932,1685,1730.714,9388,2,5.143,3257.569,20.111,20.657,112.05,0.024,0.061,1.14,253,3.02,,,,,,,,,,,164170,1.959,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-20,273965,1033,1746.857,9390,2,5.143,3269.899,12.329,20.85,112.074,0.024,0.061,1.13,265,3.163,,,,,537.91,6.42,,15717641,187.597,,163795,1.955,0.012,83.3,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-21,275560,1595,1762.571,9390,0,4.857,3288.936,19.037,21.037,112.074,0,0.058,1.14,265,3.163,,,,,,,,,,,163987,1.957,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-22,277412,1852,1771.143,9405,15,5.429,3311.04,22.104,21.139,112.253,0.179,0.065,1.15,274,3.27,,,,,,,,,,,164180,1.96,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-23,279025,1613,1736.571,9423,18,7.143,3330.292,19.252,20.727,112.468,0.215,0.085,1.15,289,3.449,,,,,,,,,,,164372,1.962,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-24,281346,2321,1756.857,9436,13,8.571,3357.994,27.702,20.969,112.623,0.155,0.102,1.17,291,3.473,,,,,,,,,,,164565,1.964,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-25,283712,2366,1780.714,9451,15,9.286,3386.233,28.239,21.254,112.802,0.179,0.111,1.17,297,3.545,,,,,,,,,,,164757,1.966,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-26,285026,1314,1727.714,9459,8,10.143,3401.917,15.683,20.621,112.898,0.095,0.121,1.17,309,3.688,,,,,,,,,,,164950,1.969,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-27,286339,1313,1767.714,9464,5,10.571,3417.588,15.671,21.098,112.957,0.06,0.126,1.18,324,3.867,,,,,575.251,6.866,,16873636,201.395,,165142,1.971,0.012,83.3,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-28,288631,2292,1867.286,9468,4,11.143,3444.944,27.356,22.287,113.005,0.048,0.133,1.2,352,4.201,,,,,,,,,,,164264,1.961,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-29,290471,1840,1865.571,9483,15,11.143,3466.905,21.961,22.266,113.184,0.179,0.133,1.21,351,4.189,,,,,,,,,,,163386,1.95,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-09-30,292913,2442,1984,9495,12,10.286,3496.052,29.146,23.68,113.327,0.143,0.123,1.23,354,4.225,,,,,,,,,,,162508,1.94,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-01,295539,2626,2027.571,9509,14,10.429,3527.394,31.343,24.2,113.494,0.167,0.124,1.25,360,4.297,,,,,,,,,,,161630,1.929,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-02,298374,2835,2094.571,9518,9,9.571,3561.231,33.837,25,113.602,0.107,0.114,1.26,370,4.416,,,,,,,,,,,160752,1.919,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-03,300027,1653,2143,9531,13,10.286,3580.961,19.729,25.578,113.757,0.155,0.123,1.27,401,4.786,,,,,,,,,,,159873,1.908,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-04,301573,1546,2176.286,9533,2,9.857,3599.413,18.452,25.975,113.781,0.024,0.118,1.29,422,5.037,,,,,776.084,9.263,,17986603,214.678,,158995,1.898,0.017,58.8,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-05,304673,3100,2291.714,9554,21,12.286,3636.413,37,27.353,114.031,0.251,0.147,1.33,444,5.299,,,,,,,,,,,160533,1.916,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-06,307127,2454,2379.429,9566,12,11.857,3665.702,29.29,28.4,114.175,0.143,0.142,1.36,448,5.347,,,,,,,,,,,162072,1.934,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-07,311137,4010,2603.429,9582,16,12.429,3713.563,47.861,31.073,114.366,0.191,0.148,1.39,470,5.61,,,,,,,,,,,163610,1.953,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-08,315941,4804,2914.571,9594,12,12.143,3770.901,57.338,34.787,114.509,0.143,0.145,1.41,487,5.813,,,,,,,,,,,165148,1.971,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-09,320495,4554,3160.143,9599,5,11.571,3825.256,54.354,37.718,114.568,0.06,0.138,1.42,510,6.087,,,,,,,,,,,166686,1.989,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-10,323463,2968,3348,9620,21,12.714,3860.68,35.424,39.96,114.819,0.251,0.152,1.42,531,6.338,,,,,,,,,,,168224,2.008,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-11,326309,2846,3533.714,9626,6,13.286,3894.648,33.968,42.177,114.891,0.072,0.159,1.43,545,6.505,,,,,1231.238,14.695,,19174941,228.862,,169763,2.026,0.025,40,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-12,332850,6541,4025.286,9640,14,12.286,3972.718,78.07,48.044,115.058,0.167,0.147,1.46,589,7.03,,,,,,,,,,,171301,2.045,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-13,337314,4464,4312.429,9682,42,16.571,4025.998,53.28,51.471,115.559,0.501,0.198,1.47,617,7.364,,,,,,,,,,,172839,2.063,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-14,344487,7173,4764.286,9716,34,19.143,4111.611,85.613,56.864,115.965,0.406,0.228,1.48,601,7.173,,,,,,,,,,,174378,2.081,,,tests performed,,,49.54,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
Germany,2020-10-15,352107,7620,5166.571,9739,23,20.714,4202.559,90.948,61.665,116.239,0.275,0.247,1.48,651,7.77,,,,,,,,,,,175916,2.1,,,tests performed,,,58.8,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.936
